Format Version,1.23,Take Name,kb_qpzapos_head_duck_left_on_space,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-11-28 06.31.16.349 PM,Total Frames in Take,8328,Total Exported Frames,8328,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6286,52.383333,-0.123220,0.109234,-0.018263,-0.986180,0.079499,1.245022,0.326032,-0.056063,1.102963,0.644053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028856,1.262128,0.316336,0.071302,1.236453,0.359943,0.076617,1.279866,0.334958,0.118997,1.251759,0.334874
6287,52.391667,-0.123149,0.110491,-0.017457,-0.986063,0.080714,1.244946,0.327346,-0.055758,1.103257,0.643365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030143,1.262135,0.317572,0.072397,1.236410,0.361196,0.077878,1.279782,0.336244,0.120218,1.251607,0.336302
6288,52.400000,-0.124924,0.112903,-0.017380,-0.985568,0.082001,1.244973,0.328651,-0.055453,1.103458,0.642488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031440,1.262197,0.318713,0.073544,1.236319,0.362383,0.079153,1.279806,0.337647,0.121459,1.251570,0.337880
6289,52.408333,-0.122544,0.113800,-0.015843,-0.985790,0.083211,1.244821,0.329970,-0.055101,1.103924,0.641811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032813,1.262213,0.319895,0.074630,1.236353,0.363762,0.080458,1.279639,0.338809,0.122667,1.251348,0.339169
6290,52.416667,-0.123921,0.116827,-0.015509,-0.985269,0.084511,1.244759,0.331193,-0.054794,1.104392,0.641027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034109,1.262231,0.320845,0.075749,1.236194,0.364899,0.081790,1.279557,0.340131,0.123929,1.251218,0.340679
6291,52.425000,-0.123296,0.117817,-0.014010,-0.985252,0.085758,1.244639,0.332504,-0.054545,1.104673,0.640002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035459,1.262274,0.322023,0.076938,1.236114,0.366248,0.083099,1.279520,0.341455,0.125159,1.250936,0.342000
6292,52.433333,-0.122141,0.120142,-0.013108,-0.985127,0.087008,1.244540,0.333821,-0.054453,1.105125,0.639100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036793,1.262302,0.323095,0.077995,1.236107,0.367543,0.084413,1.279382,0.342664,0.126413,1.250783,0.343482
6293,52.441667,-0.122697,0.122221,-0.012697,-0.984808,0.088331,1.244457,0.335142,-0.054421,1.105666,0.638151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038161,1.262282,0.324233,0.079188,1.235991,0.368802,0.085760,1.279306,0.344024,0.127683,1.250640,0.344994
6294,52.450000,-0.121730,0.124153,-0.011727,-0.984698,0.089577,1.244314,0.336461,-0.054324,1.106211,0.637258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039510,1.262278,0.325334,0.080269,1.235902,0.370145,0.087059,1.279157,0.345269,0.128924,1.250434,0.346410
6295,52.458333,-0.122378,0.125954,-0.010755,-0.984400,0.090889,1.244222,0.337779,-0.054134,1.106796,0.636207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040927,1.262295,0.326543,0.081439,1.235799,0.371381,0.088403,1.279065,0.346626,0.130209,1.250226,0.347886
6296,52.466667,-0.123802,0.128754,-0.009990,-0.983868,0.092211,1.244109,0.339086,-0.053805,1.107354,0.635119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042291,1.262280,0.327626,0.082584,1.235595,0.372582,0.089768,1.278996,0.348049,0.131493,1.249976,0.349455
6297,52.475000,-0.123916,0.129721,-0.008676,-0.983739,0.093492,1.243918,0.340336,-0.053478,1.107815,0.634059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043673,1.262251,0.328835,0.083788,1.235408,0.373801,0.091105,1.278787,0.349275,0.132765,1.249676,0.350791
6298,52.483333,-0.122850,0.132413,-0.007906,-0.983520,0.094802,1.243717,0.341654,-0.052984,1.108156,0.632970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045077,1.262170,0.329820,0.084896,1.235273,0.375141,0.092472,1.278580,0.350551,0.134039,1.249424,0.352250
6299,52.491667,-0.124338,0.134856,-0.007514,-0.983004,0.096157,1.243575,0.342892,-0.052595,1.108593,0.631939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046479,1.262102,0.330894,0.086088,1.235068,0.376255,0.093821,1.278390,0.351883,0.135370,1.249196,0.353735
6300,52.500000,-0.123918,0.136019,-0.005713,-0.982909,0.097446,1.243315,0.344112,-0.051933,1.108839,0.630816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047917,1.262051,0.332011,0.087307,1.234846,0.377483,0.095193,1.278144,0.353085,0.136607,1.248786,0.355010
6301,52.508333,-0.115647,0.136839,-0.001849,-0.983818,0.098901,1.242572,0.345207,-0.051174,1.109060,0.629630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049326,1.261891,0.333019,0.088550,1.234561,0.378619,0.097482,1.276771,0.353124,0.137970,1.248498,0.356398
6302,52.516667,-0.115139,0.138836,-0.000746,-0.983599,0.100252,1.242340,0.346515,-0.050506,1.109214,0.628434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050779,1.261787,0.334126,0.089707,1.234365,0.379918,0.098910,1.276543,0.354408,0.139325,1.248186,0.357822
6303,52.525000,-0.123750,0.141430,-0.003301,-0.982178,0.101526,1.242564,0.347815,-0.050003,1.109597,0.627266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052234,1.261624,0.335202,0.090963,1.234122,0.381119,0.099404,1.277382,0.356797,0.140644,1.247808,0.359076
6304,52.533333,-0.125195,0.143452,-0.002465,-0.981704,0.102902,1.242352,0.349007,-0.049411,1.109671,0.625835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053678,1.261504,0.336287,0.092192,1.233847,0.382187,0.100813,1.277180,0.358091,0.141994,1.247462,0.360470
6305,52.541667,-0.126122,0.145085,-0.001648,-0.981347,0.104300,1.242173,0.350235,-0.048838,1.109879,0.624361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055136,1.261430,0.337405,0.093483,1.233618,0.383349,0.102239,1.277013,0.359391,0.143369,1.247169,0.361844
6306,52.550000,-0.126434,0.146377,-0.000739,-0.981116,0.105663,1.241965,0.351373,-0.048081,1.110276,0.622921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056565,1.261316,0.338428,0.094762,1.233418,0.384448,0.103663,1.276809,0.360594,0.144692,1.246867,0.363071
6307,52.558333,-0.127096,0.147670,0.000392,-0.980836,0.107048,1.241830,0.352551,-0.047346,1.110543,0.621458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058050,1.261347,0.339572,0.096034,1.233242,0.385574,0.105096,1.276606,0.361749,0.146067,1.246655,0.364383
6308,52.566667,-0.117078,0.147255,0.005258,-0.982131,0.108448,1.241172,0.353618,-0.046581,1.110619,0.620029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059474,1.261299,0.340562,0.097264,1.233180,0.386803,0.107417,1.275392,0.361754,0.147407,1.246395,0.365521
6309,52.575000,-0.117729,0.148977,0.006017,-0.981789,0.109829,1.241047,0.354680,-0.045935,1.110840,0.618897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060924,1.261321,0.341504,0.098545,1.232993,0.387825,0.108804,1.275233,0.362812,0.148771,1.246197,0.366754
6310,52.583333,-0.118251,0.149909,0.006939,-0.981578,0.111203,1.240915,0.355739,-0.045257,1.110863,0.617632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062358,1.261259,0.342491,0.099842,1.232853,0.388853,0.110257,1.275128,0.363962,0.150109,1.245959,0.367858
6311,52.591667,-0.118850,0.150870,0.007688,-0.981353,0.112583,1.240790,0.356770,-0.044530,1.110951,0.616335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063790,1.261261,0.343507,0.101145,1.232686,0.389825,0.111667,1.274943,0.364976,0.151488,1.245788,0.369011
6312,52.600000,-0.128182,0.153034,0.004549,-0.979862,0.113910,1.241158,0.357862,-0.043809,1.110975,0.615043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065227,1.261183,0.344440,0.102498,1.232533,0.390794,0.112173,1.275941,0.367201,0.152862,1.245569,0.370042
6313,52.608333,-0.129779,0.154011,0.005427,-0.979494,0.115319,1.241046,0.358780,-0.043084,1.110888,0.613712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066700,1.261176,0.345366,0.103810,1.232324,0.391643,0.113635,1.275803,0.368218,0.154248,1.245371,0.371059
6314,52.616667,-0.129104,0.155018,0.006079,-0.979421,0.116677,1.240899,0.359647,-0.042306,1.110808,0.612461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068091,1.261128,0.346059,0.105122,1.232231,0.392550,0.115031,1.275633,0.369093,0.155602,1.245173,0.371950
6315,52.625000,-0.130866,0.155844,0.006449,-0.979053,0.118028,1.240889,0.360470,-0.041415,1.110627,0.611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069458,1.261182,0.346929,0.106400,1.232100,0.393275,0.116388,1.275597,0.369971,0.156957,1.245101,0.372917
6316,52.633333,-0.131906,0.156062,0.007774,-0.978869,0.119291,1.240869,0.361176,-0.040698,1.110518,0.609787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070761,1.261278,0.347695,0.107652,1.232053,0.393907,0.117738,1.275583,0.370768,0.158213,1.244935,0.373672
6317,52.641667,-0.132079,0.156930,0.008449,-0.978701,0.120576,1.240873,0.361891,-0.040061,1.110536,0.608386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072086,1.261385,0.348329,0.108890,1.232036,0.394621,0.119060,1.275574,0.371493,0.159480,1.244884,0.374453
6318,52.650000,-0.123925,0.156227,0.012642,-0.979835,0.121943,1.240479,0.362504,-0.039444,1.110778,0.607047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073416,1.261594,0.349038,0.110154,1.232104,0.395290,0.121244,1.274539,0.371044,0.160809,1.244935,0.375273
6319,52.658333,-0.123201,0.156243,0.013774,-0.979908,0.123219,1.240643,0.363316,-0.038874,1.110887,0.605536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074762,1.261834,0.349811,0.111373,1.232315,0.396162,0.122632,1.274748,0.371861,0.162097,1.245025,0.376006
6320,52.666667,-0.122767,0.156695,0.014760,-0.979876,0.124485,1.240775,0.363941,-0.038278,1.111039,0.603905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076089,1.262087,0.350368,0.112619,1.232492,0.396811,0.123955,1.274851,0.372480,0.163353,1.245092,0.376640
6321,52.675000,-0.123195,0.156782,0.015439,-0.979798,0.125762,1.240943,0.364541,-0.037608,1.111157,0.602400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077408,1.262313,0.351016,0.113877,1.232658,0.397368,0.125281,1.275006,0.373113,0.164612,1.245201,0.377255
6322,52.683333,-0.123963,0.156999,0.016384,-0.979651,0.127018,1.241195,0.365065,-0.036905,1.111265,0.600876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078708,1.262660,0.351568,0.115098,1.232864,0.397877,0.126589,1.275272,0.373701,0.165887,1.245353,0.377790
6323,52.691667,-0.133599,0.158389,0.013822,-0.978199,0.128168,1.241965,0.365657,-0.036133,1.111390,0.599366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079923,1.263069,0.352103,0.116337,1.233091,0.398352,0.126977,1.276603,0.375426,0.167107,1.245513,0.378281
6324,52.700000,-0.134670,0.158238,0.014558,-0.978066,0.129347,1.242281,0.366024,-0.035260,1.111409,0.597704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081085,1.263460,0.352550,0.117525,1.233337,0.398679,0.128215,1.276925,0.375859,0.168308,1.245744,0.378676
6325,52.708333,-0.135571,0.157880,0.015009,-0.977993,0.130484,1.242583,0.366346,-0.034314,1.111295,0.596071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082280,1.263793,0.353009,0.118657,1.233608,0.398949,0.129362,1.277190,0.376211,0.169439,1.246015,0.378990
6326,52.716667,-0.134034,0.158048,0.015320,-0.978172,0.131537,1.242877,0.366662,-0.033329,1.111397,0.594617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083358,1.264121,0.353226,0.119671,1.233989,0.399342,0.130464,1.277496,0.376441,0.170510,1.246328,0.379255
6327,52.725000,-0.134127,0.158089,0.015935,-0.978143,0.132514,1.243306,0.366866,-0.032292,1.111405,0.593137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084313,1.264644,0.353376,0.120709,1.234413,0.399580,0.131448,1.277930,0.376706,0.171504,1.246661,0.379448
6328,52.733333,-0.136054,0.158115,0.015922,-0.977873,0.133462,1.243831,0.366965,-0.031237,1.111394,0.591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085287,1.265165,0.353608,0.121633,1.234826,0.399590,0.132370,1.278422,0.376896,0.172435,1.247165,0.379602
6329,52.741667,-0.134856,0.157947,0.016800,-0.978051,0.134273,1.244394,0.367124,-0.030124,1.111396,0.590226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086108,1.265799,0.353714,0.122436,1.235454,0.399816,0.133283,1.279044,0.377017,0.173271,1.247676,0.379691
6330,52.750000,-0.125898,0.156160,0.021049,-0.979449,0.135113,1.244538,0.366996,-0.029046,1.111465,0.588879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086920,1.266489,0.353777,0.123223,1.236111,0.399765,0.134999,1.278574,0.375758,0.174054,1.248307,0.379691
6331,52.758333,-0.134452,0.157844,0.017617,-0.978109,0.135694,1.245846,0.367060,-0.027887,1.111433,0.587395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087564,1.267346,0.353664,0.123879,1.236955,0.399760,0.134741,1.280462,0.376920,0.174707,1.249068,0.379622
6332,52.766667,-0.133824,0.157592,0.018417,-0.978221,0.136270,1.246700,0.366907,-0.026775,1.111352,0.585995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088182,1.268260,0.353520,0.124454,1.237869,0.399632,0.135391,1.281312,0.376753,0.175280,1.249886,0.379413
6333,52.775000,-0.133354,0.158020,0.018776,-0.978209,0.136786,1.247668,0.366652,-0.025822,1.111476,0.584699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088775,1.269256,0.353244,0.124900,1.238876,0.399374,0.135921,1.282291,0.376447,0.175796,1.250835,0.379166
6334,52.783333,-0.132644,0.158080,0.019274,-0.978287,0.137201,1.248741,0.366313,-0.024835,1.111591,0.583406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089206,1.270363,0.352882,0.125311,1.240009,0.399035,0.136375,1.283394,0.376069,0.176222,1.251859,0.378828
6335,52.791667,-0.131857,0.158189,0.019782,-0.978365,0.137537,1.249903,0.365935,-0.023897,1.111735,0.582131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089560,1.271567,0.352480,0.125623,1.241218,0.398670,0.136781,1.284568,0.375625,0.176558,1.253011,0.378460
6336,52.800000,-0.130902,0.158336,0.020056,-0.978464,0.137787,1.251110,0.365512,-0.022997,1.111904,0.580837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089819,1.272777,0.351986,0.125871,1.242499,0.398267,0.137071,1.285820,0.375179,0.176800,1.254192,0.378019
6337,52.808333,-0.129668,0.158639,0.019922,-0.978582,0.137970,1.252354,0.365025,-0.022154,1.112147,0.579573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090006,1.274028,0.351421,0.126052,1.243814,0.397803,0.137238,1.287057,0.374571,0.176987,1.255467,0.377567
6338,52.816667,-0.129554,0.158980,0.020467,-0.978531,0.138052,1.253696,0.364471,-0.021361,1.112447,0.578345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090086,1.275467,0.350826,0.126134,1.245159,0.397255,0.137346,1.288360,0.373987,0.177087,1.256768,0.377061
6339,52.825000,-0.129834,0.158805,0.020980,-0.978511,0.138043,1.255064,0.363802,-0.020643,1.112758,0.577124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090103,1.276818,0.350236,0.126124,1.246589,0.396491,0.137390,1.289741,0.373381,0.177052,1.258083,0.376404
6340,52.833333,-0.126497,0.159051,0.021129,-0.978905,0.137967,1.256403,0.363248,-0.020106,1.113143,0.575987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090089,1.278171,0.349515,0.126015,1.248122,0.396055,0.137342,1.291115,0.372579,0.176988,1.259472,0.375796
6341,52.841667,-0.126287,0.159531,0.021393,-0.978848,0.137802,1.257833,0.362496,-0.019547,1.113576,0.574925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089909,1.279627,0.348660,0.125845,1.249557,0.395323,0.137207,1.292592,0.371865,0.176813,1.260848,0.375057
6342,52.850000,-0.125103,0.159808,0.021174,-0.978960,0.137606,1.259304,0.361789,-0.018891,1.113939,0.573861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089764,1.281068,0.347942,0.125584,1.251121,0.394597,0.136995,1.294037,0.371010,0.176631,1.262382,0.374385
6343,52.858333,-0.124029,0.160197,0.021594,-0.979024,0.137353,1.260744,0.360944,-0.018300,1.114503,0.572976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099714,1.224679,0.359155,,,,,,,,,,,,,,,,0.089533,1.282550,0.347005,0.125334,1.252638,0.393769,0.136779,1.295495,0.370105,0.176353,1.263797,0.373565
6344,52.866667,-0.121696,0.160538,0.022168,-0.979248,0.137011,1.262167,0.360127,-0.017664,1.114890,0.571926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089237,1.284009,0.346033,0.124971,1.254229,0.393021,0.136498,1.296960,0.369180,0.176008,1.265200,0.372702
6345,52.875000,-0.120726,0.161252,0.022000,-0.979254,0.136703,1.263571,0.359275,-0.017117,1.115378,0.571017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088981,1.285343,0.345086,0.124590,1.255728,0.392142,0.136177,1.298445,0.368299,0.175685,1.266583,0.371872
6346,52.883333,-0.119841,0.161528,0.022402,-0.979308,0.136337,1.264948,0.358378,-0.016648,1.115816,0.570118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088594,1.286772,0.344126,0.124220,1.257154,0.391252,0.135894,1.299792,0.367314,0.175309,1.267979,0.371028
6347,52.891667,-0.118141,0.161891,0.022470,-0.979454,0.135971,1.266303,0.357475,-0.016161,1.116369,0.569418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098134,1.230500,0.355987,,,,,,,,,,,,,,,,0.088320,1.288103,0.343146,0.123807,1.258660,0.390359,0.135495,1.301183,0.366312,0.174940,1.269328,0.370101
6348,52.900000,-0.117539,0.162016,0.023328,-0.979485,0.135549,1.267646,0.356471,-0.015771,1.116830,0.568518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087909,1.289532,0.342125,0.123395,1.260026,0.389357,0.135175,1.302534,0.365234,0.174496,1.270627,0.369141
6349,52.908333,-0.115305,0.162988,0.023387,-0.979588,0.135142,1.268929,0.355505,-0.015614,1.117377,0.567706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087560,1.290803,0.340937,0.122909,1.261469,0.388451,0.134780,1.303859,0.364173,0.174083,1.271919,0.368162
6350,52.916667,-0.113433,0.162612,0.024202,-0.979849,0.134650,1.270236,0.354550,-0.015615,1.117985,0.566941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087112,1.292162,0.339990,0.122438,1.262937,0.387500,0.134354,1.305174,0.363075,0.173611,1.273194,0.367183
6351,52.925000,-0.102614,0.161850,0.028260,-0.981059,0.134289,1.271014,0.353421,-0.015694,1.118570,0.566204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096177,1.235954,0.352405,,,,,,,,,,,,,,,,0.086760,1.293448,0.338801,0.121979,1.264283,0.386507,0.134892,1.305404,0.360712,0.173152,1.274475,0.366201
6352,52.933333,-0.110812,0.164156,0.025082,-0.979870,0.133785,1.272827,0.352537,-0.015898,1.119347,0.565709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086344,1.294833,0.337720,0.121469,1.265708,0.385520,0.133560,1.307814,0.360894,0.172733,1.275722,0.365243
6353,52.941667,-0.108646,0.164616,0.025663,-0.980020,0.133399,1.274096,0.351633,-0.016201,1.120010,0.565266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086041,1.296129,0.336723,0.121008,1.267127,0.384642,0.133260,1.309090,0.359815,0.172333,1.277012,0.364342
6354,52.950000,-0.107705,0.165019,0.026479,-0.980034,0.133036,1.275320,0.350586,-0.016540,1.120589,0.564745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085692,1.297436,0.335629,0.120635,1.268427,0.383567,0.132967,1.310318,0.358675,0.171980,1.278174,0.363371
6355,52.958333,-0.105726,0.165668,0.027073,-0.980124,0.132707,1.276473,0.349593,-0.017037,1.121328,0.564323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094388,1.241127,0.348744,,,,,,,,,,,,,,,,0.085446,1.298609,0.334463,0.120274,1.269756,0.382610,0.132674,1.311521,0.357639,0.171625,1.279278,0.362342
6356,52.966667,-0.104288,0.165932,0.027681,-0.980217,0.132435,1.277548,0.348612,-0.017470,1.121947,0.563904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085210,1.299711,0.333414,0.119976,1.270938,0.381633,0.132480,1.312630,0.356565,0.171345,1.280322,0.361372
6357,52.975000,-0.103034,0.166255,0.028314,-0.980276,0.132192,1.278561,0.347622,-0.017931,1.122669,0.563515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084972,1.300789,0.332322,0.119733,1.272035,0.380672,0.132309,1.313643,0.355505,0.171102,1.281305,0.360399
6358,52.983333,-0.100859,0.166620,0.029222,-0.980414,0.131944,1.279531,0.346729,-0.018340,1.123191,0.562943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084804,1.301819,0.331359,0.119422,1.273195,0.379771,0.132138,1.314604,0.354450,0.170884,1.282244,0.359517
6359,52.991667,-0.099480,0.166643,0.030252,-0.980520,0.131721,1.280401,0.345802,-0.018782,1.123869,0.562674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093100,1.245401,0.345213,,,,,,,,,,,,,,,,0.084673,1.302778,0.330427,0.119198,1.274171,0.378850,0.131981,1.315477,0.353396,0.170644,1.283062,0.358593
6360,53.000000,-0.098982,0.167461,0.030759,-0.980415,0.131509,1.281231,0.344923,-0.019084,1.124261,0.562289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084478,1.303643,0.329399,0.118968,1.275028,0.377988,0.131825,1.316379,0.352546,0.170391,1.283817,0.357749
6361,53.008333,-0.097192,0.168440,0.030906,-0.980422,0.131289,1.282021,0.344142,-0.019281,1.124564,0.562180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084308,1.304430,0.328463,0.118646,1.275965,0.377203,0.131626,1.317167,0.351648,0.170198,1.284614,0.357012
